1;0.0;0;
2;0.0;0;
3;0.0;0;
4;0.0;0;
5;0.0;0;
6;3.0;0;
7;2.924999952316284;0;
8;2.851875066757202;0;
9;2.780578136444092;0;
10;2.7110636234283447;0;
11;2.643286943435669;0;
12;2.577204704284668;0;
13;9.512774467468262;0;
14;9.274954795837402;0;
15;9.043081283569336;0;
16;8.817004203796387;0;
17;8.596579551696777;0;
18;8.381665229797363;0;
19;8.172123908996582;0;
20;10.96782112121582;0;
21;10.693625450134277;0;
22;10.426284790039062;0;
23;10.165627479553223;0;
24;9.911486625671387;0;
25;9.66369915008545;0;
26;9.422106742858887;0;
27;16.186555862426758;0;
28;15.781891822814941;0;
29;15.387344360351562;0;
30;15.002660751342773;0;
31;14.627593994140625;0;
32;14.261903762817383;0;
33;13.905356407165527;0;
34;16.557723999023438;0;
35;16.143781661987305;0;
36;15.74018669128418;0;
37;15.346681594848633;0;
38;14.963014602661133;0;
39;14.588939666748047;0;
40;14.22421646118164;0;
41;20.868610382080078;0;
42;20.346895217895508;0;
43;19.83822250366211;0;
44;19.342266082763672;0;
45;18.85870933532715;0;
46;18.38724136352539;0;
47;17.927560806274414;0;
48;20.479372024536133;0;
49;19.967388153076172;0;
50;19.468202590942383;0;
51;18.981496810913086;0;
52;18.506959915161133;0;
53;18.044286727905273;0;
54;17.59317970275879;0;
55;24.153350830078125;0;
56;23.549516677856445;0;
57;22.960779190063477;0;
58;22.38675880432129;0;
59;21.827089309692383;0;
60;21.28141212463379;0;
61;20.74937629699707;0;
62;23.230642318725586;0;
63;22.64987564086914;0;
64;22.083629608154297;0;
65;21.531538009643555;0;
66;20.993249893188477;0;
67;20.46841812133789;0;
68;19.956707000732422;0;
69;26.457788467407227;0;
70;25.796342849731445;0;
71;25.15143394470215;0;
72;24.522647857666016;0;
73;23.909582138061523;0;
74;23.31184196472168;0;
75;22.729045867919922;0;
76;25.16082000732422;0;
77;24.53179931640625;0;
78;23.91850471496582;0;
79;23.320541381835938;0;
80;22.73752784729004;0;
81;22.169090270996094;0;
82;21.6148624420166;0;
83;28.074491500854492;0;
84;27.372629165649414;0;
